Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI,MACD,MACD_Signal,ROC,ATR,BB_Width,Vol_MA,Vol_Ratio,Return_1D,Return_5D,Return_10D,Target
2017-12-06,424.63,424.95,419.74,420.74,6395120,-0.0174,-0.0103,0.0818,39.49,0.0014,0.0038,-2.8,0.0114,0.0491,4500580.2,1.421,-0.0094,-0.0374,-0.028,1
2017-12-07,421.52,423.85,420.7,422.22,4231304,-0.0126,-0.0066,0.0847,42.0809,0.0001,0.003,-1.8025,0.0107,0.0503,4556480.0,0.9286,0.0035,-0.0238,-0.018,1
2017-12-08,423.24,432.34,423.24,429.4,8956400,0.0038,0.0099,0.102,52.669,0.0005,0.0025,-0.5949,0.0117,0.0492,4617082.0,1.9398,0.017,-0.0042,-0.0059,1
2017-12-11,431.17,432.05,429.31,430.8,3198232,0.0064,0.0127,0.1045,54.4187,0.001,0.0022,-0.5999,0.0115,0.0482,4610200.0,0.6937,0.0033,0.0067,-0.006,0
2017-12-12,431.43,431.62,423.69,424.62,2410588,-0.0073,-0.0018,0.0877,46.2847,0.0003,0.0018,-2.4355,0.0124,0.0465,4495106.0,0.5363,-0.0143,-0.0003,-0.0244,1
2017-12-13,424.65,430.47,423.5,424.95,2907460,-0.0059,-0.001,0.0875,46.7424,-0.0002,0.0014,-2.7752,0.0127,0.0433,4333060.6,0.671,0.0008,0.01,-0.0278,1
2017-12-14,425.57,429.31,422.77,428.85,3683092,0.0029,0.0079,0.0965,51.9537,0.0001,0.0011,-0.8439,0.0131,0.04,4316566.6,0.8532,0.0092,0.0157,-0.0084,1
2017-12-15,433.04,440.51,432.92,437.11,12450124,0.0201,0.0262,0.1163,60.7204,0.0018,0.0013,1.3659,0.0141,0.0417,4621134.2,2.6942,0.0193,0.018,0.0137,1
2017-12-18,432.81,443.07,422.14,438.39,12297988,0.0208,0.028,0.1182,61.8811,0.0034,0.0017,2.4443,0.0169,0.0451,5116412.4,2.4036,0.0029,0.0176,0.0244,1
2017-12-19,438.59,441.82,437.74,439.69,4952112,0.0215,0.0298,0.1202,63.0746,0.0048,0.0023,3.5198,0.0167,0.0489,5250241.4,0.9432,0.003,0.0355,0.0352,0
2017-12-20,443.05,444.03,434.82,435.87,9343504,0.0114,0.02,0.1092,57.3887,0.0052,0.0029,3.596,0.0171,0.0503,5434376.8,1.7193,-0.0087,0.0257,0.036,1
2017-12-21,438.62,439.81,435.19,435.91,6854544,0.0104,0.0193,0.1081,57.432,0.0055,0.0034,3.2424,0.0172,0.0513,5615475.0,1.2207,0.0001,0.0165,0.0324,1
2017-12-22,438.41,438.64,434.38,437.86,4470904,0.0135,0.0229,0.1118,59.5866,0.0059,0.0039,1.9702,0.0169,0.0529,5578836.0,0.8014,0.0045,0.0017,0.0197,0
2017-12-26,438.87,439.29,433.2,435.92,6785696,0.0081,0.0177,0.1057,56.5214,0.0059,0.0043,1.1885,0.017,0.0538,5724597.2,1.1854,-0.0044,-0.0056,0.0119,0
2017-12-27,436.33,436.38,431.91,433.21,3489384,0.0017,0.0109,0.0978,52.4617,0.0054,0.0046,2.023,0.0169,0.0537,5644539.4,0.6182,-0.0062,-0.0147,0.0202,1
2017-12-28,433.72,438.85,433.51,438.18,8700520,0.0119,0.0216,0.1091,58.3676,0.0057,0.0047,3.1133,0.0172,0.0536,5915836.2,1.4707,0.0115,0.0053,0.0311,0
2017-12-29,437.89,438.45,435.87,436.87,6345872,0.008,0.0178,0.1047,56.3794,0.0057,0.0049,1.8701,0.016,0.0549,5943314.2,1.0677,-0.003,0.0022,0.0187,0
2018-01-01,436.94,438.81,431.76,432.69,6580516,-0.0015,0.0077,0.0931,50.4716,0.0049,0.005,-1.0112,0.0168,0.0554,6079432.6,1.0824,-0.0096,-0.0118,-0.0101,1
2018-01-02,433.63,437.47,433.63,436.85,4776316,0.0074,0.0167,0.1024,55.4724,0.0049,0.0049,-0.3513,0.0162,0.0552,6136151.8,0.7784,0.0096,0.0021,-0.0035,0
2018-01-03,437.47,438.23,431.92,432.26,4531288,-0.0029,0.0058,0.0899,49.5301,0.0041,0.0048,-1.6898,0.0162,0.0533,6168048.2,0.7346,-0.0105,-0.0022,-0.0169,1
2018-01-04,432.34,435.26,432.34,433.95,2373776,0.0009,0.0093,0.0931,51.5864,0.0037,0.0046,-0.4405,0.0156,0.0464,5966981.0,0.3978,0.0039,-0.0097,-0.0044,1
2018-01-05,434.67,435.85,432.93,434.81,2870868,0.0026,0.0109,0.0942,52.6439,0.0035,0.0043,-0.2523,0.0141,0.0397,5898959.2,0.4867,0.002,-0.0047,-0.0025,0
2018-01-08,435.14,436.47,433.45,434.11,4570308,0.0009,0.0089,0.0915,51.6549,0.0031,0.0041,-0.8564,0.0112,0.0386,5679654.6,0.8047,-0.0016,0.0033,-0.0086,1
2018-01-09,434.44,436.27,432.81,434.84,5305528,0.0023,0.0102,0.0923,52.6538,0.003,0.0039,-0.2478,0.0111,0.0378,5785019.4,0.9171,0.0017,-0.0046,-0.0025,1
2018-01-10,435.19,435.82,433.34,434.95,4615888,0.0023,0.01,0.0916,52.812,0.0028,0.0037,0.4017,0.01,0.0314,5895284.4,0.783,0.0003,0.0062,0.004,1
2018-01-11,434.95,437.71,433.1,436.9,4059096,0.0062,0.014,0.0954,55.6419,0.003,0.0035,-0.2921,0.0099,0.0231,5952866.2,0.6819,0.0045,0.0068,-0.0029,0
2018-01-12,437.01,438.21,433.97,435.21,4336708,0.0021,0.0097,0.0902,52.6926,0.0029,0.0034,-0.38,0.01,0.0183,5985547.0,0.7245,-0.0039,0.0009,-0.0038,1
2018-01-15,436.29,444.33,433.94,442.78,12576444,0.0176,0.0261,0.1079,62.3256,0.004,0.0035,2.3319,0.0105,0.0228,5991863.0,2.0989,0.0174,0.02,0.0233,1
2018-01-16,444.11,445.64,439.86,443.34,6445384,0.0171,0.0263,0.1081,62.927,0.005,0.0038,1.4856,0.0107,0.0268,5699232.8,1.1309,0.0013,0.0195,0.0149,0
2018-01-17,442.61,443.9,440.27,441.09,2905496,0.0108,0.0203,0.1014,58.8613,0.0054,0.0041,2.0428,0.0104,0.0278,5596902.0,0.5191,-0.0051,0.0141,0.0204,1
2018-01-18,448.9,455.9,447.52,451.31,16649540,0.0308,0.0421,0.1255,68.7406,0.0072,0.0047,4.0005,0.0121,0.0401,5962203.8,2.7925,0.0232,0.033,0.04,1
2018-01-19,451.51,457.28,447.8,455.48,11455988,0.0364,0.0496,0.1344,71.7244,0.0094,0.0056,4.7538,0.0124,0.0535,6192276.0,1.85,0.0092,0.0466,0.0475,1
2018-01-22,457.3,463.84,455.71,458.09,8849768,0.0381,0.0533,0.1393,73.4336,0.0114,0.0067,5.5239,0.0129,0.0659,6411219.2,1.3804,0.0057,0.0346,0.0552,0
2018-01-23,458.47,458.87,453.41,455.27,5047796,0.0286,0.0449,0.1308,68.6079,0.0124,0.0079,4.6983,0.0128,0.073,6324324.2,0.7982,-0.0062,0.0269,0.047,1
2018-01-24,455.57,459.4,455.11,456.76,4790568,0.0289,0.0464,0.1329,69.7394,0.0133,0.0089,5.0144,0.013,0.0782,6389383.4,0.7498,0.0033,0.0355,0.0501,1
2018-01-25,455.88,461.97,455.09,460.79,8723668,0.0342,0.0533,0.1413,72.6146,0.0144,0.01,5.4681,0.0135,0.0859,6390540.8,1.3651,0.0088,0.021,0.0547,1
2018-01-29,461.5,468.26,461.5,466.56,8235892,0.0425,0.0637,0.1538,76.1139,0.016,0.0111,7.2034,0.014,0.0957,6485041.8,1.27,0.0125,0.0243,0.072,0
2018-01-30,466.12,467.08,462.94,465.59,6397560,0.0363,0.0589,0.1497,74.3929,0.0171,0.0123,5.1515,0.0141,0.1016,6475894.0,0.9879,-0.0021,0.0164,0.0515,1
2018-01-31,464.16,469.79,463.6,467.97,6943348,0.0375,0.0617,0.1538,75.8366,0.0181,0.0134,5.5556,0.0146,0.1081,6584245.6,1.0545,0.0051,0.0279,0.0556,0
2018-02-01,468.04,470.14,463.21,464.57,6521420,0.027,0.0517,0.1437,69.784,0.0182,0.0144,5.3232,0.0151,0.1094,6683752.2,0.9757,-0.0073,0.0171,0.0532,0
2018-02-02,463.37,464.28,452.99,454.5,7346124,0.0043,0.0278,0.1176,55.624,0.0167,0.0151,0.7068,0.0166,0.1081,6932369.6,1.0597,-0.0217,-0.0137,0.0071,0
2018-02-05,447.5,451.53,444.67,446.54,7926784,-0.012,0.0094,0.097,47.431,0.0138,0.0151,-1.9628,0.0168,0.1057,7185165.4,1.1032,-0.0175,-0.0429,-0.0196,0
2018-02-06,433.97,446.1,428.44,442.56,10749804,-0.0189,0.0004,0.0863,43.9457,0.0105,0.0143,-3.3902,0.0189,0.1024,7494140.2,1.4344,-0.0089,-0.0495,-0.0339,0
2018-02-07,444.94,444.94,434.53,436.96,8364972,-0.0284,-0.0118,0.0717,39.5428,0.0068,0.0129,-4.0218,0.0203,0.1023,7647112.4,1.0939,-0.0127,-0.0663,-0.0402,1
2018-02-08,439.57,442.98,435.49,438.86,5171444,-0.0219,-0.0072,0.0756,41.6778,0.0041,0.0111,-3.9189,0.019,0.0995,7674890.2,0.6738,0.0043,-0.0553,-0.0392,0
2018-02-09,431.15,435.07,430.26,431.52,6408952,-0.0348,-0.0229,0.057,36.3388,0.0006,0.0092,-6.3521,0.0192,0.1052,7792383.0,0.8225,-0.0167,-0.0506,-0.0635,1
2018-02-12,433.97,440.04,432.84,437.86,4381108,-0.0187,-0.0082,0.0718,43.117,-0.0011,0.007,-6.1514,0.0189,0.102,7794603.0,0.5621,0.0147,-0.0194,-0.0615,1
2018-02-14,440.93,442.82,437.39,439.37,3577188,-0.0138,-0.0046,0.0746,44.6292,-0.002,0.0052,-5.6316,0.0188,0.1031,7344640.2,0.487,0.0034,-0.0072,-0.0563,0
2018-02-15,440.9,442.08,437.47,439.08,4915224,-0.0131,-0.0051,0.0731,44.3851,-0.0028,0.0036,-6.1735,0.0189,0.1048,7268132.2,0.6763,-0.0007,0.0049,-0.0617,0
2018-02-16,439.55,442.1,437.62,438.31,3583520,-0.0135,-0.0065,0.0705,43.7018,-0.0036,0.0022,-5.6525,0.0185,0.1063,7302033.4,0.4908,-0.0018,-0.0013,-0.0565,0
2018-02-19,439.25,440.41,433.75,438.22,3654552,-0.0124,-0.0065,0.0695,43.6173,-0.0041,0.0009,-3.582,0.0184,0.1091,6652284.0,0.5494,-0.0002,0.0155,-0.0358,0
2018-02-20,439.75,440.0,433.69,434.72,4084068,-0.0184,-0.0139,0.0603,40.3491,-0.0052,-0.0003,-2.647,0.0189,0.1134,6283688.0,0.6499,-0.008,-0.0072,-0.0265,0
2018-02-21,435.83,435.97,432.15,433.37,2753072,-0.0194,-0.0163,0.0565,39.1311,-0.0062,-0.0015,-2.0766,0.0186,0.116,5978853.2,0.4605,-0.0031,-0.0137,-0.0208,0
2018-02-22,431.64,433.97,429.67,432.39,13253596,-0.0196,-0.0178,0.0535,38.229,-0.0071,-0.0026,-1.0459,0.0182,0.119,6389143.2,2.0744,-0.0023,-0.0152,-0.0105,1
2018-02-23,433.25,439.77,431.73,438.77,4076748,-0.0047,-0.0032,0.0683,46.8239,-0.0064,-0.0033,-0.0205,0.0174,0.116,6353452.2,0.6417,0.0148,0.001,-0.0002,1
2018-02-26,440.53,446.76,439.47,446.0,4788884,0.0106,0.0127,0.085,54.5428,-0.0045,-0.0035,3.3556,0.0168,0.1094,6156713.0,0.7778,0.0165,0.0178,0.0336,0
2018-02-27,446.75,448.38,443.31,443.9,4787328,0.0053,0.0077,0.079,52.1738,-0.0035,-0.0035,1.3794,0.0148,0.0997,5984284.8,0.8,-0.0047,0.0211,0.0138,0
2018-02-28,440.87,442.24,438.17,439.62,4066364,-0.004,-0.002,0.0679,47.633,-0.0034,-0.0035,0.0569,0.0141,0.0891,5867725.0,0.693,-0.0096,0.0144,0.0006,0
2018-03-01,438.48,441.74,435.84,437.32,3909840,-0.0083,-0.0069,0.0616,45.3488,-0.0037,-0.0036,-0.4008,0.014,0.0708,5716049.6,0.684,-0.0052,0.0114,-0.004,0
2018-03-05,437.27,438.17,433.56,436.29,3781464,-0.0097,-0.0089,0.0585,44.3238,-0.0041,-0.0037,-0.4609,0.0133,0.0492,5579051.8,0.6778,-0.0024,-0.0057,-0.0046,0
2018-03-06,436.31,438.62,429.19,430.76,4576828,-0.0201,-0.0206,0.0446,39.2006,-0.0054,-0.0041,-1.7023,0.0137,0.0405,5440587.0,0.8412,-0.0127,-0.0342,-0.017,0
2018-03-07,429.31,432.43,426.62,427.58,5628164,-0.0248,-0.0268,0.0365,36.582,-0.007,-0.0047,-1.6424,0.0138,0.0421,5325656.0,1.0568,-0.0074,-0.0368,-0.0164,1
2018-03-08,429.26,433.62,427.44,432.3,5518724,-0.0127,-0.0154,0.0475,42.7002,-0.0071,-0.0051,-0.2469,0.0139,0.041,5064102.0,1.0898,0.011,-0.0167,-0.0025,0
2018-03-09,432.79,435.2,430.24,431.88,4108108,-0.0124,-0.0158,0.046,42.309,-0.0073,-0.0056,-0.1179,0.014,0.0422,4851258.8,0.8468,-0.001,-0.0124,-0.0012,1
2018-03-12,434.02,436.18,432.43,435.66,6557116,-0.0034,-0.0069,0.0546,47.0134,-0.0066,-0.0057,-0.7088,0.0135,0.0416,4920542.4,1.3326,0.0088,-0.0014,-0.0071,0
2018-03-13,435.71,439.75,432.81,434.03,5124200,-0.0065,-0.0102,0.0501,45.298,-0.0064,-0.0059,-2.6839,0.0137,0.0407,4856304.8,1.0552,-0.0037,0.0076,-0.0268,1
2018-03-14,433.04,435.82,431.17,435.02,3680392,-0.0038,-0.0076,0.0519,46.5731,-0.0059,-0.0059,-2.0005,0.0138,0.0406,4821269.0,0.7634,0.0023,0.0174,-0.02,1
2018-03-15,435.19,440.39,435.19,438.83,5870924,0.0045,0.001,0.0605,51.2796,-0.0047,-0.0056,-0.1797,0.0138,0.0401,4935955.8,1.1894,0.0088,0.0151,-0.0018,0
2018-03-16,438.64,438.9,430.83,432.34,7896336,-0.0094,-0.0132,0.0443,44.1456,-0.005,-0.0056,-1.1388,0.014,0.0409,5085011.4,1.5529,-0.0148,0.0011,-0.0114,0
2018-03-19,432.34,433.97,430.04,431.0,7838740,-0.0113,-0.0157,0.0407,42.821,-0.0054,-0.0056,-1.2125,0.0134,0.0419,5297772.4,1.4796,-0.0031,-0.0107,-0.0121,0
2018-03-20,430.5,433.02,428.2,429.19,3657372,-0.014,-0.019,0.0359,41.0301,-0.006,-0.0057,-0.3645,0.0134,0.0436,5297913.4,0.6903,-0.0042,-0.0112,-0.0036,1
2018-03-21,431.17,434.72,430.08,433.72,5921140,-0.0033,-0.0083,0.0464,47.004,-0.0055,-0.0056,1.436,0.0133,0.0432,5389767.0,1.0986,0.0106,-0.003,0.0144,1
2018-03-22,433.72,438.64,432.83,435.78,6673224,0.0013,-0.0035,0.0508,49.5089,-0.0047,-0.0054,0.805,0.0132,0.0429,5585774.6,1.1947,0.0047,-0.007,0.008,0
2018-03-23,430.86,432.36,428.66,429.67,7190152,-0.0115,-0.0168,0.0357,43.0147,-0.0052,-0.0054,-0.5117,0.0138,0.0446,5282602.4,1.3611,-0.014,-0.0062,-0.0051,1
2018-03-26,429.28,443.3,427.79,441.78,10501768,0.0148,0.0105,0.0642,55.4796,-0.0032,-0.0049,1.4048,0.0144,0.0449,5603853.4,1.874,0.0282,0.025,0.014,0
2018-03-27,441.86,443.07,437.71,441.58,6136836,0.0129,0.0096,0.0631,55.2646,-0.0017,-0.0042,1.7395,0.0143,0.0411,5671251.0,1.0821,-0.0005,0.0289,0.0174,0
2018-03-28,439.33,443.23,437.72,440.06,8837508,0.0085,0.0059,0.0588,53.5656,-0.0008,-0.0036,1.1586,0.0143,0.0382,5873760.0,1.5046,-0.0034,0.0146,0.0116,1
2018-04-02,441.09,451.65,441.09,450.58,4596368,0.0294,0.0288,0.0832,62.2221,0.0018,-0.0024,2.6776,0.015,0.0481,5900260.2,0.779,0.0239,0.034,0.0268,0
2018-04-03,448.89,449.3,445.87,447.01,4079884,0.0192,0.0198,0.0738,58.2533,0.0032,-0.0013,3.3932,0.0152,0.0538,5908762.4,0.6905,-0.0079,0.0404,0.0339,0
2018-04-04,446.33,449.13,438.28,439.4,3714108,0.0017,0.0023,0.0549,50.813,0.0029,-0.0005,1.949,0.0161,0.0552,5905394.6,0.6289,-0.017,-0.0054,0.0195,1
2018-04-05,443.61,446.57,441.02,445.38,4858892,0.0138,0.0153,0.0686,55.6109,0.0037,0.0004,3.7722,0.0163,0.0565,5919497.8,0.8208,0.0136,0.0086,0.0377,1
2018-04-06,446.15,449.48,444.66,448.76,3720008,0.0194,0.0221,0.0758,58.0987,0.0048,0.0012,3.4677,0.016,0.0576,5824090.0,0.6387,0.0076,0.0198,0.0347,1
2018-04-09,447.69,453.1,447.13,452.42,4003536,0.0251,0.0292,0.0837,60.6693,0.0063,0.0022,3.8184,0.0156,0.0629,5748330.6,0.6965,0.0082,0.0041,0.0382,0
2018-04-10,453.34,453.34,446.45,448.17,6067236,0.0139,0.0188,0.0727,56.3465,0.0067,0.0032,4.3056,0.0162,0.0644,5846287.0,1.0378,-0.0094,0.0026,0.0431,0
2018-04-11,447.01,447.97,444.56,447.7,2870812,0.0116,0.017,0.0709,55.8724,0.0068,0.0039,1.34,0.016,0.0659,5661971.8,0.507,-0.001,0.0189,0.0134,1
2018-04-12,447.04,450.98,444.68,450.02,4712516,0.0152,0.0214,0.0756,57.7617,0.0072,0.0045,1.9113,0.0161,0.0671,5641387.6,0.8353,0.0052,0.0104,0.0191,0
2018-04-13,449.84,452.64,447.76,449.14,3297172,0.012,0.0186,0.0727,56.7689,0.0073,0.0051,2.0634,0.0159,0.0679,5622226.6,0.5865,-0.002,0.0008,0.0206,1
2018-04-16,447.97,454.97,447.94,453.13,2847744,0.0189,0.0265,0.0813,60.1163,0.008,0.0056,0.5659,0.0158,0.0707,5471067.6,0.5205,0.0089,0.0016,0.0057,1
2018-04-17,453.45,455.2,451.26,454.62,2667832,0.0201,0.0287,0.084,61.3207,0.0086,0.0062,1.7024,0.0139,0.0713,5209642.4,0.5121,0.0033,0.0144,0.017,0
2018-04-18,455.2,455.79,450.32,450.91,2712720,0.0107,0.0195,0.0743,56.7271,0.0085,0.0067,2.6195,0.0141,0.0683,4953341.4,0.5477,-0.0082,0.0072,0.0262,1
2018-04-19,452.64,453.76,451.0,452.4,3169032,0.0126,0.022,0.0771,58.0851,0.0085,0.0071,1.5762,0.0136,0.0619,4928924.4,0.6429,0.0033,0.0053,0.0158,1
2018-04-20,452.87,457.54,450.81,456.35,9361380,0.0194,0.0296,0.0855,61.5318,0.0091,0.0074,1.6913,0.0127,0.0596,5100936.4,1.8352,0.0087,0.0161,0.0169,0
2018-04-23,461.74,461.74,434.04,451.65,15304620,0.008,0.0183,0.0735,55.6663,0.0087,0.0077,-0.1702,0.0165,0.0564,5532506.2,2.7663,-0.0103,-0.0033,-0.0017,0
2018-04-24,451.47,454.52,449.37,451.47,5037416,0.0069,0.0171,0.0723,55.4483,0.0082,0.0078,0.7363,0.0156,0.0427,5424869.4,0.9286,-0.0004,-0.0069,0.0074,0
2018-04-25,449.81,452.17,446.1,448.15,4020592,-0.0004,0.0093,0.0638,51.4464,0.0072,0.0078,0.1005,0.0155,0.0406,5100810.6,0.7882,-0.0074,-0.0061,0.001,1
2018-04-26,447.22,452.45,445.93,450.36,7847480,0.0041,0.0137,0.0683,53.8349,0.0066,0.0075,0.0756,0.0157,0.0374,5186342.8,1.5131,0.0049,-0.0045,0.0008,0
2018-04-27,451.0,451.59,446.22,448.76,5777008,0.0004,0.0097,0.0638,51.8463,0.0059,0.0072,-0.0846,0.0157,0.0321,5033317.8,1.1478,-0.0036,-0.0166,-0.0008,1
2018-04-30,450.3,456.09,450.02,453.64,4609552,0.0102,0.0198,0.0746,57.0566,0.006,0.0069,0.1126,0.0156,0.0327,5033977.0,0.9157,0.0109,0.0044,0.0011,1
2018-05-02,454.97,461.5,454.04,459.52,7100048,0.0211,0.0317,0.0875,62.3436,0.007,0.0069,1.0778,0.016,0.0366,5184985.2,1.3693,0.013,0.0178,0.0108,0
2018-05-03,459.18,460.78,454.04,459.15,4152772,0.0183,0.0296,0.0857,61.8277,0.0078,0.007,1.8274,0.0161,0.0324,5206918.4,0.7975,-0.0008,0.0245,0.0183,1
2018-05-04,459.64,464.3,458.77,463.95,6881436,0.0261,0.0388,0.096,65.783,0.009,0.0074,2.5531,0.0161,0.0376,5308045.6,1.2964,0.0105,0.0302,0.0255,0
2018-05-07,462.36,463.67,460.8,461.36,5264128,0.0184,0.0316,0.0889,62.0471,0.0095,0.0078,1.0978,0.0155,0.0406,5385251.6,0.9775,-0.0056,0.0281,0.011,0
2018-05-08,461.8,461.95,456.04,458.95,7100564,0.0118,0.0252,0.0823,58.7062,0.0094,0.0082,1.6163,0.0159,0.0423,5540103.0,1.2817,-0.0052,0.0117,0.0162,1
2018-05-09,456.41,462.09,456.41,461.6,4327332,0.0159,0.0299,0.0876,61.1813,0.0096,0.0084,2.2438,0.0159,0.0434,5453107.8,0.7936,0.0058,0.0045,0.0224,1
2018-05-10,463.98,466.4,462.44,464.93,7171672,0.021,0.0358,0.0944,64.0938,0.0101,0.0087,3.7443,0.0161,0.0457,5668150.8,1.2653,0.0072,0.0126,0.0374,1
2018-05-11,464.93,470.6,463.37,469.38,6057068,0.0278,0.0438,0.1038,67.593,0.0112,0.0091,4.2233,0.016,0.0517,5735378.4,1.0561,0.0096,0.0117,0.0422,1
2018-05-14,470.65,473.03,469.53,471.71,4742916,0.0296,0.047,0.108,69.2811,0.0123,0.0097,5.1141,0.0123,0.0576,5807665.6,0.8167,0.005,0.0224,0.0511,1
2018-05-15,472.95,481.8,472.87,475.46,9826684,0.0341,0.053,0.1155,71.8248,0.0136,0.0104,4.81,0.0129,0.0661,6156612.6,1.5961,0.0079,0.036,0.0481,0
2018-05-16,473.76,478.07,470.64,472.08,6841604,0.0241,0.0437,0.1064,66.4812,0.014,0.0112,2.7333,0.0132,0.0711,6365301.2,1.0748,-0.0071,0.0227,0.0273,1
2018-05-17,472.2,477.01,469.55,473.11,6615476,0.0238,0.0441,0.1076,67.2801,0.0143,0.0118,3.0404,0.0133,0.0736,6560439.0,1.0084,0.0022,0.0176,0.0304,0
2018-05-18,472.4,472.4,467.45,469.47,5217460,0.0144,0.0346,0.098,61.6848,0.0139,0.0123,1.1898,0.0135,0.0745,6662860.4,0.7831,-0.0077,0.0002,0.0119,0
2018-05-21,470.39,471.54,463.38,465.02,4848108,0.0043,0.0238,0.0867,55.5975,0.0127,0.0125,0.7933,0.0137,0.0749,6437196.8,0.7531,-0.0095,-0.0142,0.0079,0
2018-05-22,466.33,469.89,463.25,464.28,3960372,0.0025,0.0213,0.084,54.632,0.0113,0.0123,1.1613,0.0136,0.0725,5869984.4,0.6747,-0.0016,-0.0235,0.0116,0
2018-05-23,463.79,465.24,458.1,459.05,5726292,-0.008,0.0094,0.0711,48.254,0.0094,0.0118,-0.5524,0.0138,0.0703,5904428.2,0.9698,-0.0113,-0.0276,-0.0055,1
2018-05-24,458.96,464.36,456.45,463.37,4520744,0.0012,0.0181,0.0803,53.1222,0.0083,0.011,-0.3355,0.014,0.0633,5929435.8,0.7624,0.0094,-0.0206,-0.0034,1
2018-05-25,464.3,470.37,464.28,468.67,4759588,0.0114,0.0286,0.0916,58.3049,0.0083,0.0104,-0.1513,0.0144,0.0577,5775041.2,0.8242,0.0114,-0.0017,-0.0015,1
2018-05-28,468.46,478.77,468.04,476.48,5103940,0.0255,0.0438,0.1086,64.5284,0.0094,0.01,1.0112,0.0149,0.0525,5741387.8,0.889,0.0167,0.0246,0.0101,0
2018-05-29,475.5,478.93,473.36,474.24,3351244,0.0187,0.0373,0.1023,61.6845,0.0099,0.01,-0.2566,0.015,0.0495,5678472.4,0.5902,-0.0047,0.0215,-0.0026,1
2018-05-30,471.23,479.0,470.44,477.92,4866996,0.024,0.0435,0.1096,64.456,0.0107,0.0101,1.2371,0.0154,0.0514,5566819.8,0.8743,0.0078,0.0411,0.0124,1
2018-05-31,493.1,507.19,488.4,502.36,39639192,0.0686,0.0927,0.1644,76.5746,0.0146,0.0106,6.1825,0.0178,0.0768,7341140.8,5.3996,0.0511,0.0841,0.0618,0
2018-06-01,496.86,502.02,493.33,495.59,21151356,0.0488,0.0747,0.147,69.5053,0.0171,0.012,5.5637,0.0188,0.0899,8054636.8,2.626,-0.0135,0.0574,0.0556,0
2018-06-04,504.84,506.48,478.53,480.47,88796324,0.0152,0.0402,0.1108,56.8762,0.0167,0.0133,3.3224,0.0221,0.0921,12231246.6,7.2598,-0.0305,0.0084,0.0332,1
2018-06-05,481.36,485.34,475.02,484.55,17105460,0.0215,0.047,0.1189,59.039,0.0164,0.0138,4.3659,0.0223,0.0902,12731491.4,1.3436,0.0085,0.0217,0.0437,0
2018-06-06,483.75,484.83,480.18,483.08,9782000,0.0166,0.0421,0.1142,57.9121,0.0158,0.0142,5.2347,0.022,0.089,13004224.8,0.7522,-0.003,0.0108,0.0523,1
2018-06-07,486.81,488.36,482.11,484.22,10563896,0.0172,0.0427,0.1155,58.5725,0.0154,0.0144,4.4996,0.022,0.0885,13173836.0,0.8019,0.0024,-0.0361,0.045,0
2018-06-08,483.47,484.0,477.84,481.21,6180888,0.0098,0.0348,0.1074,56.0707,0.0144,0.0145,2.6757,0.0219,0.0888,13180027.0,0.469,-0.0062,-0.029,0.0268,0
2018-06-11,481.8,484.4,478.73,479.55,7091188,0.0057,0.0299,0.1024,54.6834,0.0132,0.0143,0.6443,0.0218,0.0889,13297440.6,0.5333,-0.0034,-0.0019,0.0064,1
2018-06-12,481.8,481.99,478.63,479.91,5234256,0.0058,0.0295,0.1021,54.9438,0.0121,0.0138,1.1956,0.0212,0.089,13067819.2,0.4005,0.0008,-0.0096,0.012,0
2018-06-13,481.83,482.48,475.28,477.0,7897960,-0.0002,0.0223,0.0944,52.3269,0.0107,0.0133,-0.1925,0.0213,0.0891,13120637.0,0.6019,-0.0061,-0.0126,-0.0019,1
2018-06-14,476.66,480.18,475.49,478.4,16927576,0.0024,0.0243,0.0966,53.475,0.0097,0.0125,-4.7695,0.0208,0.0885,13636242.0,1.2414,0.0029,-0.012,-0.0477,0
2018-06-15,475.72,478.75,474.85,476.57,10880816,-0.0013,0.0195,0.0914,51.7216,0.0085,0.0118,-3.8378,0.0199,0.0875,13919409.8,0.7817,-0.0038,-0.0096,-0.0384,0
2018-06-18,476.69,478.73,471.75,474.11,7487404,-0.0058,0.0137,0.0848,49.3777,0.007,0.0109,-1.3237,0.0202,0.0847,14051374.6,0.5329,-0.0052,-0.0113,-0.0132,1
2018-06-19,475.48,479.17,474.15,475.14,10981152,-0.0033,0.0153,0.0862,50.3914,0.0059,0.0099,-1.942,0.0196,0.0803,14402413.6,0.7625,0.0022,-0.0099,-0.0194,1
2018-06-20,475.72,483.24,475.49,482.8,9051712,0.0115,0.0304,0.1026,57.2478,0.0062,0.009,-0.058,0.0162,0.0695,14568684.6,0.6213,0.0161,0.0122,-0.0006,1
2018-06-21,483.71,486.24,480.67,483.14,13510704,0.0111,0.0298,0.1022,57.5284,0.0065,0.0085,-0.223,0.0157,0.0618,15018182.6,0.8996,0.0007,0.0099,-0.0022,1
2018-06-22,482.99,490.47,481.32,489.19,7848980,0.0214,0.041,0.1148,62.2732,0.0076,0.0082,1.6583,0.0127,0.0582,15172652.2,0.5173,0.0125,0.0265,0.0166,1
2018-06-25,489.12,492.58,486.77,491.91,6992336,0.0245,0.0449,0.1196,64.2092,0.0088,0.0083,2.5774,0.012,0.0597,15267072.0,0.458,0.0056,0.0375,0.0258,0
