Datetime,Open,High,Low,Close,Volume
2026-04-13 12:10:00,1316.1,1317.1,1315.7,1316.0,852465
2026-04-13 12:15:00,1316.0,1317.3,1314.7,1316.2,421718
2026-04-13 12:20:00,1316.5,1316.5,1312.6,1313.8,395530
2026-04-13 12:25:00,1313.8,1314.6,1313.5,1314.1,264155
2026-04-13 12:30:00,1313.9,1314.2,1312.0,1312.9,401157
2026-04-13 12:35:00,1313.0,1313.3,1311.5,1312.2,235686
2026-04-13 12:40:00,1312.2,1313.6,1311.8,1312.9,176436
2026-04-13 12:45:00,1312.7,1312.9,1310.2,1311.5,504355
2026-04-13 12:50:00,1311.8,1313.9,1310.9,1311.2,665794
2026-04-13 12:55:00,1311.0,1313.7,1310.0,1311.4,540753
2026-04-13 13:00:00,1311.5,1313.0,1310.7,1311.8,193771
2026-04-13 13:05:00,1311.8,1313.5,1311.8,1313.0,162811
2026-04-13 13:10:00,1313.1,1314.0,1312.1,1312.8,181005
2026-04-13 13:15:00,1312.7,1313.9,1312.1,1313.9,208258
2026-04-13 13:20:00,1314.0,1314.0,1313.0,1313.6,294968
2026-04-13 13:25:00,1313.6,1314.4,1312.7,1314.0,309535
2026-04-13 13:30:00,1313.8,1315.8,1313.8,1315.5,345867
2026-04-13 13:35:00,1315.5,1317.1,1315.1,1316.8,324661
2026-04-13 13:40:00,1316.7,1316.9,1315.0,1316.0,212318
2026-04-13 13:45:00,1316.0,1316.5,1315.5,1315.5,116475
2026-04-13 13:50:00,1316.0,1316.5,1315.0,1316.3,151411
2026-04-13 13:55:00,1316.3,1317.4,1316.0,1316.2,155018
2026-04-13 14:00:00,1316.2,1316.7,1315.5,1316.2,104928
2026-04-13 14:05:00,1316.3,1316.5,1315.0,1315.2,137903
2026-04-13 14:10:00,1315.2,1316.0,1314.0,1315.8,242735
2026-04-13 14:15:00,1316.0,1316.9,1315.1,1316.2,204807
2026-04-13 14:20:00,1316.2,1316.6,1315.2,1315.8,110486
2026-04-13 14:25:00,1315.8,1316.5,1315.4,1316.1,133774
2026-04-13 14:30:00,1316.0,1317.6,1316.0,1317.4,219029
2026-04-13 14:35:00,1317.2,1317.6,1316.1,1316.6,253712
2026-04-13 14:40:00,1316.6,1317.4,1316.2,1316.6,124506
2026-04-13 14:45:00,1316.2,1317.4,1315.8,1317.4,210827
2026-04-13 14:50:00,1317.2,1317.6,1317.0,1317.5,224416
2026-04-13 14:55:00,1317.5,1318.4,1317.0,1317.6,329301
2026-04-13 15:00:00,1317.5,1318.2,1313.1,1313.9,2062617
2026-04-13 15:05:00,1313.7,1316.5,1312.4,1315.9,1429438
2026-04-13 15:10:00,1315.9,1315.9,1313.3,1315.1,655725
2026-04-13 15:15:00,1315.3,1315.5,1313.8,1315.0,509793
2026-04-13 15:20:00,1315.0,1315.3,1314.0,1314.1,442664
2026-04-13 15:25:00,1314.1,1314.2,1313.6,1314.0,345625
2026-04-15 09:15:00,1337.0,1338.9,1334.9,1335.8,0
2026-04-15 09:20:00,1336.0,1337.7,1335.8,1336.9,316406
2026-04-15 09:25:00,1337.0,1338.3,1336.4,1336.8,235446
2026-04-15 09:30:00,1336.9,1338.0,1336.0,1338.0,207541
2026-04-15 09:35:00,1338.3,1339.8,1337.2,1337.3,257160
2026-04-15 09:40:00,1338.0,1339.0,1337.0,1338.9,113243
2026-04-15 09:45:00,1338.9,1339.8,1337.7,1337.7,137665
2026-04-15 09:50:00,1338.0,1338.0,1337.4,1337.8,73076
2026-04-15 09:55:00,1337.8,1338.0,1336.7,1336.9,103523
2026-04-15 10:00:00,1336.9,1337.8,1336.5,1337.7,64743
2026-04-15 10:05:00,1337.7,1339.5,1337.7,1338.2,144105
2026-04-15 10:10:00,1338.5,1339.7,1337.6,1338.5,213048
2026-04-15 10:15:00,1338.4,1339.0,1338.1,1338.4,71255
2026-04-15 10:20:00,1338.3,1338.6,1337.6,1338.4,210078
2026-04-15 10:25:00,1338.2,1338.4,1336.8,1337.0,108758
2026-04-15 10:30:00,1337.0,1338.1,1336.9,1337.5,95253
2026-04-15 10:35:00,1337.6,1338.7,1337.3,1338.2,147766
2026-04-15 10:40:00,1338.1,1338.5,1337.7,1338.5,89048
2026-04-15 10:45:00,1338.5,1341.5,1338.5,1341.0,289113
2026-04-15 10:50:00,1341.0,1341.9,1339.2,1341.5,175137
2026-04-15 10:55:00,1341.4,1341.8,1340.0,1341.0,193282
2026-04-15 11:00:00,1340.9,1341.0,1339.6,1340.6,139342
2026-04-15 11:05:00,1340.6,1340.8,1337.0,1337.1,161300
2026-04-15 11:10:00,1337.5,1338.1,1336.8,1337.5,96499
2026-04-15 11:15:00,1337.3,1338.7,1337.1,1338.0,88061
2026-04-15 11:20:00,1338.2,1340.1,1338.0,1340.1,111417
2026-04-15 11:25:00,1340.2,1340.2,1338.5,1339.4,164305
2026-04-15 11:30:00,1339.6,1340.1,1339.3,1339.9,71800
2026-04-15 11:35:00,1339.9,1340.2,1339.7,1339.9,51279
2026-04-15 11:40:00,1340.0,1341.0,1339.9,1340.1,73572
2026-04-15 11:45:00,1340.2,1341.1,1339.6,1340.5,67571
2026-04-15 11:50:00,1340.9,1341.0,1340.3,1340.9,68847
2026-04-15 11:55:00,1341.0,1341.0,1340.1,1340.4,82546
2026-04-15 12:00:00,1340.4,1340.7,1340.0,1340.4,73795
2026-04-15 12:05:00,1340.2,1340.9,1339.5,1339.9,56147
2026-04-15 12:10:00,1339.9,1340.5,1339.5,1339.7,64619
2026-04-15 12:15:00,1340.1,1341.1,1339.8,1340.5,161331
2026-04-15 12:20:00,1340.3,1341.0,1339.5,1340.9,113750
2026-04-15 12:25:00,1340.9,1341.2,1340.6,1340.6,92674
2026-04-15 12:30:00,1340.7,1340.8,1340.2,1340.2,68616
2026-04-15 12:35:00,1340.3,1340.6,1339.5,1340.5,58322
2026-04-15 12:40:00,1340.5,1340.7,1339.5,1340.6,172186
2026-04-15 12:45:00,1339.9,1340.4,1339.5,1339.7,94817
2026-04-15 12:50:00,1340.1,1341.9,1338.2,1339.4,339525
2026-04-15 12:55:00,1339.1,1339.9,1338.3,1338.7,137808
2026-04-15 13:00:00,1338.7,1339.9,1338.5,1339.6,72336
2026-04-15 13:05:00,1339.6,1339.8,1338.8,1339.5,86567
2026-04-15 13:10:00,1339.4,1339.9,1339.0,1339.4,63089
2026-04-15 13:15:00,1339.4,1342.0,1339.3,1342.0,310958
2026-04-15 13:20:00,1341.9,1343.1,1338.8,1339.6,474378
2026-04-15 13:25:00,1339.6,1340.4,1339.6,1340.0,85394
2026-04-15 13:30:00,1339.9,1341.6,1339.1,1339.9,113722
2026-04-15 13:35:00,1340.0,1341.0,1339.0,1339.4,188346
2026-04-15 13:40:00,1339.4,1340.3,1338.8,1339.5,93551
2026-04-15 13:45:00,1339.6,1340.4,1338.5,1339.3,185130
2026-04-15 13:50:00,1339.3,1339.7,1336.8,1337.3,420258
2026-04-15 13:55:00,1337.2,1337.4,1336.5,1336.6,416838
2026-04-15 14:00:00,1336.9,1337.0,1336.4,1336.8,176048
2026-04-15 14:05:00,1336.8,1338.6,1336.6,1338.2,218057
2026-04-15 14:10:00,1338.2,1339.2,1337.9,1338.6,102511
2026-04-15 14:15:00,1338.6,1339.7,1337.6,1339.5,137928
2026-04-15 14:20:00,1339.4,1342.0,1338.3,1338.3,265212
2026-04-15 14:25:00,1338.4,1340.5,1338.3,1340.5,86859
2026-04-15 14:30:00,1340.4,1341.0,1339.8,1341.0,112272
2026-04-15 14:35:00,1341.0,1341.1,1340.0,1340.8,111036
2026-04-15 14:40:00,1341.0,1341.4,1340.9,1341.2,106357
2026-04-15 14:45:00,1341.3,1343.0,1341.2,1343.0,202551
2026-04-15 14:50:00,1343.0,1343.7,1340.7,1341.4,454992
2026-04-15 14:55:00,1342.0,1344.8,1339.7,1344.6,473193
2026-04-15 15:00:00,1344.7,1345.5,1343.7,1344.8,519647
2026-04-15 15:05:00,1344.9,1346.7,1344.4,1346.4,550764
2026-04-15 15:10:00,1346.4,1346.4,1342.0,1344.5,694266
2026-04-15 15:15:00,1344.5,1344.7,1342.4,1342.5,358224
2026-04-15 15:20:00,1342.5,1344.6,1342.4,1343.9,447864
2026-04-15 15:25:00,1344.1,1344.3,1341.0,1344.1,339673
2026-04-16 09:15:00,1352.0,1352.0,1340.0,1342.6,0
2026-04-16 09:20:00,1342.7,1343.7,1340.4,1343.3,301721
2026-04-16 09:25:00,1343.7,1344.6,1343.2,1343.6,233886
2026-04-16 09:30:00,1344.0,1344.1,1341.1,1341.4,380020
2026-04-16 09:35:00,1341.6,1341.6,1338.7,1339.4,379722
2026-04-16 09:40:00,1339.4,1339.9,1338.1,1338.2,195857
2026-04-16 09:45:00,1338.2,1339.0,1337.0,1338.2,292835
2026-04-16 09:50:00,1338.0,1339.7,1335.6,1337.7,447290
2026-04-16 09:55:00,1337.6,1337.6,1332.7,1333.1,346872
2026-04-16 10:00:00,1333.0,1334.5,1332.0,1334.5,412686
2026-04-16 10:05:00,1334.5,1334.5,1332.1,1334.3,262264
2026-04-16 10:10:00,1334.3,1336.1,1333.6,1334.0,310141
2026-04-16 10:15:00,1334.2,1336.6,1333.5,1335.5,935814
2026-04-16 10:20:00,1335.3,1336.5,1335.0,1335.7,176996
2026-04-16 10:25:00,1335.4,1336.1,1334.7,1335.2,120634
2026-04-16 10:30:00,1335.1,1336.0,1334.5,1335.2,179567
2026-04-16 10:35:00,1335.5,1336.5,1334.6,1335.3,275879
2026-04-16 10:40:00,1335.3,1336.0,1334.5,1334.9,202514
2026-04-16 10:45:00,1335.1,1336.3,1334.7,1335.6,469800
2026-04-16 10:50:00,1335.8,1337.4,1335.3,1337.2,191214
2026-04-16 10:55:00,1337.1,1338.2,1336.8,1337.6,150499
2026-04-16 11:00:00,1337.5,1340.4,1337.5,1339.7,391528
2026-04-16 11:05:00,1339.2,1340.6,1337.9,1339.0,595889
2026-04-16 11:10:00,1338.9,1338.9,1337.1,1338.5,267502
2026-04-16 11:15:00,1338.4,1340.1,1336.8,1339.7,407927
2026-04-16 11:20:00,1339.5,1341.0,1335.6,1336.4,873395
2026-04-16 11:25:00,1336.3,1340.2,1336.3,1338.6,692012
2026-04-16 11:30:00,1338.6,1340.5,1338.4,1339.6,228294
2026-04-16 11:35:00,1339.6,1340.5,1338.3,1339.6,268045
2026-04-16 11:40:00,1339.8,1339.8,1337.2,1337.3,223974
2026-04-16 11:45:00,1337.4,1339.3,1336.2,1338.8,357104
2026-04-16 11:50:00,1338.2,1338.7,1336.6,1338.3,447136
2026-04-16 11:55:00,1338.2,1338.4,1336.1,1336.2,251706
2026-04-16 12:00:00,1336.8,1337.2,1335.2,1335.3,215430
2026-04-16 12:05:00,1335.2,1336.9,1334.6,1335.9,279418
2026-04-16 12:10:00,1335.8,1337.4,1335.4,1335.4,99245
2026-04-16 12:15:00,1335.3,1336.9,1334.6,1336.2,327193
2026-04-16 12:20:00,1336.0,1336.3,1334.1,1334.6,237521
2026-04-16 12:25:00,1335.0,1335.7,1334.2,1334.7,244100
2026-04-16 12:30:00,1334.6,1335.2,1330.6,1330.9,480748
2026-04-16 12:35:00,1330.9,1332.4,1330.5,1332.2,348041
2026-04-16 12:40:00,1332.1,1334.0,1330.8,1331.2,431876
2026-04-16 12:45:00,1331.2,1331.9,1330.0,1331.4,294508
2026-04-16 12:50:00,1331.3,1333.8,1331.0,1331.5,229691
2026-04-16 12:55:00,1331.0,1332.4,1330.3,1332.3,167135
2026-04-16 13:00:00,1332.3,1333.0,1331.3,1332.4,173996
2026-04-16 13:05:00,1332.4,1333.3,1330.0,1331.7,389055
2026-04-16 13:10:00,1331.7,1332.5,1330.5,1332.3,164300
2026-04-16 13:15:00,1331.8,1333.5,1331.7,1333.4,119603
2026-04-16 13:20:00,1333.2,1334.9,1331.3,1332.0,559864
2026-04-16 13:25:00,1332.0,1333.1,1331.3,1332.4,219209
2026-04-16 13:30:00,1332.5,1334.0,1332.3,1333.7,117641
2026-04-16 13:35:00,1333.7,1333.7,1332.7,1333.4,85669
2026-04-16 13:40:00,1333.4,1334.0,1333.1,1333.7,119478
2026-04-16 13:45:00,1333.7,1334.6,1333.6,1334.2,115278
2026-04-16 13:50:00,1334.3,1336.2,1332.5,1335.5,703683
2026-04-16 13:55:00,1335.3,1336.9,1334.4,1336.1,872247
2026-04-16 14:00:00,1336.0,1336.2,1333.7,1334.7,200084
2026-04-16 14:05:00,1334.6,1336.4,1334.2,1336.2,266272
2026-04-16 14:10:00,1336.3,1337.5,1336.0,1336.8,232957
2026-04-16 14:15:00,1337.0,1338.4,1336.5,1337.5,260654
2026-04-16 14:20:00,1337.5,1338.0,1336.9,1337.7,140089
2026-04-16 14:25:00,1337.7,1339.5,1337.4,1339.5,152363
2026-04-16 14:30:00,1339.5,1340.6,1338.8,1340.5,341285
2026-04-16 14:35:00,1340.6,1341.0,1339.0,1340.8,421367
2026-04-16 14:40:00,1340.6,1341.5,1339.8,1341.0,374795
2026-04-16 14:45:00,1341.3,1341.8,1341.0,1341.5,257604
2026-04-16 14:50:00,1341.9,1343.0,1340.3,1341.9,701530
2026-04-16 14:55:00,1341.9,1342.8,1340.6,1342.0,337149
2026-04-16 15:00:00,1341.7,1345.6,1339.6,1342.1,1942057
2026-04-16 15:05:00,1342.4,1343.8,1339.8,1340.0,1637708
2026-04-16 15:10:00,1340.2,1345.7,1339.9,1343.5,1731110
2026-04-16 15:15:00,1343.1,1345.6,1341.5,1342.2,992763
2026-04-16 15:20:00,1342.2,1346.0,1342.2,1345.6,560510
2026-04-16 15:25:00,1345.5,1346.8,1344.4,1345.8,414377
2026-04-17 09:15:00,1341.4,1351.5,1341.4,1346.0,0
2026-04-17 09:20:00,1346.5,1347.2,1343.7,1343.7,179799
2026-04-17 09:25:00,1344.0,1347.1,1343.8,1346.9,140555
2026-04-17 09:30:00,1346.8,1347.7,1345.6,1347.0,134905
2026-04-17 09:35:00,1347.0,1348.4,1345.1,1348.4,133820
2026-04-17 09:40:00,1348.0,1349.0,1346.6,1347.4,100487
2026-04-17 09:45:00,1347.9,1347.9,1346.7,1347.5,80066
2026-04-17 09:50:00,1347.7,1348.2,1347.4,1348.2,70949
2026-04-17 09:55:00,1348.5,1349.5,1347.7,1348.9,228954
2026-04-17 10:00:00,1348.7,1350.3,1348.5,1349.2,289724
2026-04-17 10:05:00,1349.5,1351.8,1348.9,1350.0,223488
2026-04-17 10:10:00,1350.1,1350.1,1349.2,1349.8,132701
2026-04-17 10:15:00,1349.7,1350.6,1349.4,1350.3,75000
2026-04-17 10:20:00,1350.2,1350.3,1349.4,1350.0,45247
2026-04-17 10:25:00,1350.0,1350.0,1348.7,1349.0,121065
2026-04-17 10:30:00,1348.7,1349.4,1348.0,1348.8,79869
2026-04-17 10:35:00,1348.7,1351.7,1348.7,1350.7,265962
2026-04-17 10:40:00,1350.6,1350.9,1350.0,1350.8,101868
2026-04-17 10:45:00,1350.9,1351.4,1350.6,1351.0,91429
2026-04-17 10:50:00,1350.8,1351.2,1350.7,1351.1,47714
2026-04-17 10:55:00,1351.3,1351.8,1351.2,1351.2,69508
2026-04-17 11:00:00,1351.2,1352.8,1351.1,1351.9,165194
2026-04-17 11:05:00,1351.7,1357.0,1351.7,1356.9,288456
2026-04-17 11:10:00,1357.0,1364.1,1356.8,1361.2,408663
2026-04-17 11:15:00,1361.5,1363.9,1361.5,1363.5,274464
2026-04-17 11:20:00,1363.8,1366.8,1363.8,1365.7,280933
2026-04-17 11:25:00,1365.7,1367.0,1364.2,1365.0,186234
2026-04-17 11:30:00,1365.0,1367.1,1364.0,1366.5,144706
2026-04-17 11:35:00,1366.7,1367.9,1366.4,1367.3,131241
2026-04-17 11:40:00,1367.5,1367.7,1365.3,1365.4,86550
2026-04-17 11:45:00,1365.2,1365.6,1362.4,1362.9,146731
2026-04-17 11:50:00,1363.0,1368.0,1362.9,1367.8,313320
2026-04-17 11:55:00,1368.0,1368.1,1362.0,1362.1,402632
2026-04-17 12:00:00,1362.1,1362.4,1359.5,1360.9,673958
2026-04-17 12:05:00,1360.8,1364.7,1360.8,1363.5,538304
2026-04-17 12:10:00,1363.8,1363.8,1362.4,1362.8,60060
2026-04-17 12:15:00,1362.7,1364.9,1362.6,1364.2,74776
2026-04-17 12:20:00,1363.9,1364.5,1363.3,1363.5,54698
2026-04-17 12:25:00,1363.5,1363.8,1362.2,1362.9,73105
2026-04-17 12:30:00,1362.9,1363.1,1361.6,1362.0,91063
2026-04-17 12:35:00,1361.7,1362.5,1361.5,1362.0,134065
2026-04-17 12:40:00,1362.1,1362.2,1360.4,1360.6,106868
2026-04-17 12:45:00,1360.8,1361.9,1360.7,1361.4,98799
2026-04-17 12:50:00,1361.4,1361.6,1360.5,1361.5,38182
2026-04-17 12:55:00,1361.7,1361.8,1360.1,1360.7,48757
2026-04-17 13:00:00,1360.6,1360.8,1359.2,1360.0,132522
2026-04-17 13:05:00,1359.8,1362.5,1359.8,1362.2,85429
2026-04-17 13:10:00,1362.1,1362.4,1360.8,1360.8,112211
2026-04-17 13:15:00,1360.8,1361.2,1357.3,1357.5,211781
2026-04-17 13:20:00,1357.4,1359.4,1357.0,1357.9,189240
2026-04-17 13:25:00,1357.8,1359.8,1357.4,1359.5,105191
2026-04-17 13:30:00,1359.5,1360.4,1359.0,1360.3,136132
2026-04-17 13:35:00,1360.3,1362.6,1359.2,1361.9,95223
2026-04-17 13:40:00,1361.8,1363.0,1361.2,1361.9,95009
2026-04-17 13:45:00,1361.9,1362.2,1360.9,1361.5,55077
2026-04-17 13:50:00,1361.9,1362.2,1361.6,1362.2,65864
2026-04-17 13:55:00,1362.4,1363.2,1361.9,1362.8,65407
2026-04-17 14:00:00,1362.9,1363.6,1362.7,1362.9,63079
2026-04-17 14:05:00,1362.9,1363.5,1362.5,1363.1,52378
2026-04-17 14:10:00,1362.9,1364.0,1362.9,1363.4,48708
2026-04-17 14:15:00,1363.5,1364.3,1363.1,1364.2,117173
2026-04-17 14:20:00,1364.3,1364.8,1363.2,1364.8,154986
2026-04-17 14:25:00,1364.8,1364.9,1361.2,1361.2,167507
2026-04-17 14:30:00,1361.2,1361.4,1358.9,1359.5,306557
2026-04-17 14:35:00,1359.9,1361.3,1358.3,1360.4,164661
2026-04-17 14:40:00,1360.4,1363.4,1359.7,1362.9,260490
2026-04-17 14:45:00,1363.3,1364.5,1362.0,1364.2,460903
2026-04-17 14:50:00,1363.9,1364.2,1363.0,1363.6,107504
2026-04-17 14:55:00,1363.6,1364.5,1363.5,1364.4,96774
2026-04-17 15:00:00,1364.5,1365.3,1363.0,1364.8,553494
2026-04-17 15:05:00,1364.8,1366.8,1364.2,1366.1,447910
2026-04-17 15:10:00,1366.2,1366.4,1365.4,1365.5,321142
2026-04-17 15:15:00,1365.5,1365.7,1365.0,1365.3,328916
2026-04-17 15:20:00,1365.4,1365.4,1365.0,1365.4,318008
2026-04-17 15:25:00,1365.1,1365.5,1363.1,1364.5,333564
2026-04-20 09:15:00,1362.8,1362.8,1352.9,1359.0,0
2026-04-20 09:20:00,1359.7,1360.3,1358.0,1360.3,282923
2026-04-20 09:25:00,1360.0,1364.7,1360.0,1364.2,259214
2026-04-20 09:30:00,1364.2,1365.0,1360.0,1360.9,196867
2026-04-20 09:35:00,1361.2,1362.3,1359.1,1359.5,224122
2026-04-20 09:40:00,1359.6,1360.0,1357.5,1357.9,198527
2026-04-20 09:45:00,1358.6,1358.8,1355.7,1357.1,285772
2026-04-20 09:50:00,1357.1,1359.0,1355.8,1359.0,171129
2026-04-20 09:55:00,1359.5,1360.2,1358.8,1359.4,90707
2026-04-20 10:00:00,1359.5,1360.0,1358.3,1359.1,77548
2026-04-20 10:05:00,1359.2,1360.8,1358.9,1360.8,53593
2026-04-20 15:05:00,1365.0,1365.0,1363.1,1363.8,9823627
2026-04-20 15:10:00,1363.7,1364.5,1363.5,1364.0,172828
2026-04-20 15:15:00,1363.9,1364.7,1361.7,1362.4,427065
2026-04-20 15:20:00,1362.2,1363.0,1360.3,1361.3,477494
2026-04-20 15:25:00,1361.2,1363.0,1360.1,1362.9,274666
2026-04-21 09:15:00,1360.8,1367.7,1360.8,1364.7,0
2026-04-21 09:20:00,1365.3,1366.1,1362.4,1363.9,179452
2026-04-21 09:25:00,1363.9,1363.9,1361.5,1361.5,136758
2026-04-21 09:30:00,1361.2,1361.2,1359.0,1361.0,266918
2026-04-21 09:35:00,1361.2,1362.0,1360.3,1361.0,141832
2026-04-21 09:40:00,1361.1,1361.1,1359.3,1360.6,142949
2026-04-21 09:45:00,1360.6,1363.2,1360.6,1362.3,254102
2026-04-21 09:50:00,1362.3,1363.0,1361.9,1362.9,115696
2026-04-21 09:55:00,1362.9,1363.0,1361.3,1362.0,166484
2026-04-21 10:00:00,1362.0,1364.4,1361.8,1364.4,200451
2026-04-21 10:05:00,1364.4,1364.6,1363.0,1363.9,170731
2026-04-21 10:10:00,1363.7,1363.9,1362.5,1363.3,95068
2026-04-21 10:15:00,1363.3,1364.0,1363.0,1363.2,109221
2026-04-21 10:20:00,1363.0,1363.2,1360.4,1360.9,244878
2026-04-21 10:25:00,1360.9,1361.2,1360.4,1361.1,103293
2026-04-21 10:30:00,1361.5,1362.3,1360.4,1362.3,174433
2026-04-21 10:35:00,1362.2,1362.9,1361.7,1362.6,134999
2026-04-21 10:40:00,1362.6,1363.0,1362.0,1362.5,84633
2026-04-21 10:45:00,1362.5,1362.5,1361.0,1361.5,106980
2026-04-21 10:50:00,1361.3,1363.9,1361.3,1363.5,211406
2026-04-21 10:55:00,1363.9,1367.2,1363.6,1367.2,399024
2026-04-21 11:00:00,1367.3,1368.9,1366.6,1368.0,221265
2026-04-21 11:05:00,1368.0,1369.8,1367.0,1367.1,377323
2026-04-21 11:10:00,1367.6,1367.6,1365.8,1366.8,134190
2026-04-21 11:15:00,1367.0,1367.0,1365.4,1366.4,147205
2026-04-21 11:20:00,1366.5,1366.5,1364.3,1364.6,102499
2026-04-21 11:25:00,1365.0,1365.0,1361.2,1361.6,209856
2026-04-21 11:30:00,1361.6,1361.6,1359.3,1359.6,342003
2026-04-21 11:35:00,1359.6,1360.0,1358.7,1358.9,282798
2026-04-21 11:40:00,1358.9,1360.6,1357.6,1360.6,339492
2026-04-21 11:45:00,1360.4,1362.7,1358.4,1358.6,470037
2026-04-21 11:50:00,1358.3,1360.0,1358.2,1359.9,76312
2026-04-21 11:55:00,1359.6,1360.8,1359.0,1360.0,90709
2026-04-21 12:00:00,1360.0,1360.8,1359.6,1359.9,261136
2026-04-21 12:05:00,1360.0,1363.3,1358.5,1363.3,141815
2026-04-21 12:10:00,1359.4,1360.8,1359.0,1359.2,352951
2026-04-21 12:15:00,1359.3,1359.9,1358.0,1359.7,205440
2026-04-21 12:20:00,1359.8,1359.9,1358.2,1358.2,267443
2026-04-21 12:25:00,1358.3,1359.2,1357.0,1357.2,319543
2026-04-21 12:30:00,1357.2,1359.0,1357.1,1358.0,441305
2026-04-21 12:35:00,1358.0,1359.0,1357.2,1357.7,272416
2026-04-21 12:40:00,1357.7,1357.7,1355.6,1356.6,466218
2026-04-21 12:45:00,1356.7,1356.7,1355.8,1356.4,125563
2026-04-21 12:50:00,1356.5,1356.9,1355.1,1356.0,492863
2026-04-21 12:55:00,1356.2,1357.7,1356.0,1356.9,208895
2026-04-21 13:00:00,1356.9,1357.3,1355.6,1355.6,259178
2026-04-21 13:05:00,1355.7,1356.1,1354.5,1355.1,1015857
2026-04-21 13:10:00,1355.2,1355.3,1354.3,1354.8,177057
2026-04-21 13:15:00,1354.9,1356.2,1352.5,1352.7,268137
2026-04-21 13:20:00,1352.9,1354.0,1352.4,1353.8,329637
2026-04-21 13:25:00,1353.9,1355.3,1352.8,1355.2,451343
2026-04-21 13:30:00,1355.3,1356.8,1354.7,1356.0,283481
2026-04-21 13:35:00,1356.0,1356.7,1353.7,1354.6,331075
2026-04-21 13:40:00,1354.6,1355.2,1353.0,1353.1,274860
2026-04-21 13:45:00,1353.5,1354.1,1352.3,1352.3,461401
2026-04-21 13:50:00,1352.5,1354.5,1352.5,1353.3,201163
2026-04-21 13:55:00,1353.3,1355.0,1353.3,1353.7,299574
2026-04-21 14:00:00,1353.9,1354.4,1351.3,1352.7,879582
2026-04-21 14:05:00,1352.7,1353.6,1352.5,1352.6,182777
2026-04-21 14:10:00,1352.6,1353.6,1352.1,1352.1,273951
2026-04-21 14:15:00,1352.2,1355.0,1351.5,1353.4,638738
2026-04-21 14:20:00,1353.4,1355.5,1353.4,1355.0,238627
2026-04-21 14:25:00,1355.0,1355.9,1354.6,1355.6,396098
2026-04-21 14:30:00,1355.7,1356.4,1355.5,1355.8,226156
2026-04-21 14:35:00,1355.9,1356.4,1355.5,1355.5,245567
2026-04-21 14:40:00,1355.5,1355.7,1353.5,1353.5,297032
2026-04-21 14:45:00,1353.8,1355.0,1352.8,1353.8,324130
2026-04-21 14:50:00,1353.8,1355.0,1353.2,1353.3,239153
2026-04-21 14:55:00,1353.5,1354.1,1353.1,1353.5,195439
2026-04-21 15:00:00,1353.7,1355.4,1350.4,1350.8,3327384
2026-04-21 15:05:00,1350.9,1355.8,1350.7,1353.3,2188637
2026-04-21 15:10:00,1353.2,1355.5,1352.4,1352.8,857269
2026-04-21 15:15:00,1352.9,1355.3,1352.5,1354.0,740775
2026-04-21 15:20:00,1354.1,1356.0,1353.4,1354.0,736104
2026-04-21 15:25:00,1354.1,1355.0,1353.3,1353.3,391079
2026-04-22 09:15:00,1353.4,1357.9,1352.0,1355.3,0
2026-04-22 09:20:00,1355.0,1357.0,1354.5,1354.5,188026
2026-04-22 09:25:00,1355.7,1355.7,1351.5,1351.5,145369
2026-04-22 09:30:00,1351.3,1353.7,1351.3,1352.9,86605
2026-04-22 09:35:00,1353.0,1354.2,1352.3,1353.2,72750
2026-04-22 09:40:00,1353.1,1355.0,1353.1,1354.1,67255
2026-04-22 09:45:00,1354.1,1354.2,1350.7,1351.6,113952
2026-04-22 09:50:00,1351.6,1353.3,1351.6,1352.5,95535
2026-04-22 09:55:00,1352.3,1352.7,1351.2,1352.0,104565
2026-04-22 10:00:00,1351.6,1352.7,1350.2,1352.4,179980
2026-04-22 10:05:00,1352.1,1353.6,1351.2,1353.6,75229
2026-04-22 10:10:00,1353.7,1356.6,1353.7,1356.0,134689
2026-04-22 10:15:00,1355.9,1358.9,1355.9,1358.9,114193
2026-04-22 10:20:00,1358.8,1359.6,1357.0,1358.0,189009
2026-04-22 10:25:00,1357.9,1358.2,1357.0,1358.0,58674
2026-04-22 10:30:00,1357.8,1358.0,1357.1,1357.9,66732
2026-04-22 10:35:00,1358.0,1360.3,1358.0,1359.9,84494
2026-04-22 10:40:00,1360.0,1360.3,1359.2,1359.8,99370
2026-04-22 10:45:00,1359.8,1362.0,1359.6,1361.6,216661
2026-04-22 10:50:00,1361.6,1363.2,1361.3,1362.9,146913
2026-04-22 10:55:00,1362.9,1363.2,1361.1,1362.2,88907
2026-04-22 11:00:00,1362.3,1363.6,1361.4,1363.6,118941
2026-04-22 11:05:00,1363.8,1365.3,1363.0,1364.3,366528
2026-04-22 11:10:00,1363.8,1365.0,1363.3,1363.9,145665
2026-04-22 11:15:00,1364.0,1364.0,1362.6,1362.9,128636
2026-04-22 11:20:00,1362.9,1364.2,1362.9,1364.2,110684
2026-04-22 11:25:00,1364.0,1364.4,1362.6,1363.3,93512
2026-04-22 11:30:00,1363.2,1363.6,1362.0,1362.1,117058
2026-04-22 11:35:00,1362.0,1362.5,1361.5,1362.0,84684
2026-04-22 11:40:00,1362.1,1363.1,1362.1,1362.6,55973
2026-04-22 11:45:00,1362.3,1362.6,1361.5,1362.1,77939
2026-04-22 11:50:00,1362.3,1363.0,1362.0,1362.8,55517
